,id,name,artist,playlist id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
67,01RbsjW5FmljeVje00TjT1,Momo's,Connan Mockasin,søndag,0.655,0.128,10,-13.709,0,0.0323,0.977,0.119,0.0993,0.098,63.061,audio_features,spotify:track:01RbsjW5FmljeVje00TjT1,https://api.spotify.com/v1/tracks/01RbsjW5FmljeVje00TjT1,https://api.spotify.com/v1/audio-analysis/01RbsjW5FmljeVje00TjT1,218000,3
68,71Ai9NwDie4ZpeZSRftqpd,Pain Jam,Dessert,søndag,0.653,0.247,0,-15.306,1,0.123,0.863,0.014,0.137,0.221,115.333,audio_features,spotify:track:71Ai9NwDie4ZpeZSRftqpd,https://api.spotify.com/v1/tracks/71Ai9NwDie4ZpeZSRftqpd,https://api.spotify.com/v1/audio-analysis/71Ai9NwDie4ZpeZSRftqpd,177033,4
69,6IzVbV3X4JvAMaKFzVYhTh,Åkeren,Porches,søndag,0.562,0.742,0,-8.573,1,0.0385,0.151,0.68,0.159,0.734,165.121,audio_features,spotify:track:6IzVbV3X4JvAMaKFzVYhTh,https://api.spotify.com/v1/tracks/6IzVbV3X4JvAMaKFzVYhTh,https://api.spotify.com/v1/audio-analysis/6IzVbV3X4JvAMaKFzVYhTh,108665,1
70,0lnQZPp2Bxwe3vPa4MehES,Mango (Freestyle / Process),Orion Sun,søndag,0.591,0.456,9,-10.057,1,0.111,0.51,0.0575,0.123,0.254,96.47,audio_features,spotify:track:0lnQZPp2Bxwe3vPa4MehES,https://api.spotify.com/v1/tracks/0lnQZPp2Bxwe3vPa4MehES,https://api.spotify.com/v1/audio-analysis/0lnQZPp2Bxwe3vPa4MehES,290064,4
71,7nycFVsC616uen7TOxhOQb,Otherside,Perfume Genius,søndag,0.277,0.137,8,-11.45,1,0.0382,0.906,0.000494,0.223,0.204,143.277,audio_features,spotify:track:7nycFVsC616uen7TOxhOQb,https://api.spotify.com/v1/tracks/7nycFVsC616uen7TOxhOQb,https://api.spotify.com/v1/audio-analysis/7nycFVsC616uen7TOxhOQb,160169,3
72,0FYaOJr2QbhQo4nF4Pq7QV,Spirit,Jack Larsen,søndag,0.552,0.717,1,-7.888,1,0.0571,0.0161,0.188,0.0693,0.038,110.015,audio_features,spotify:track:0FYaOJr2QbhQo4nF4Pq7QV,https://api.spotify.com/v1/tracks/0FYaOJr2QbhQo4nF4Pq7QV,https://api.spotify.com/v1/audio-analysis/0FYaOJr2QbhQo4nF4Pq7QV,288793,4
73,0v1g5U1OAb0XBjKyA8R36i,Kyle (I Found You),Fred again..,søndag,0.76,0.669,5,-9.105,0,0.285,0.0757,0.0194,0.77,0.214,112.023,audio_features,spotify:track:0v1g5U1OAb0XBjKyA8R36i,https://api.spotify.com/v1/tracks/0v1g5U1OAb0XBjKyA8R36i,https://api.spotify.com/v1/audio-analysis/0v1g5U1OAb0XBjKyA8R36i,196071,4
74,4ymLcfkRQnCFBuiyk2OAxe,Smile - Mixed,WhoMadeWho,søndag,0.668,0.366,8,-15.276,0,0.029,0.935,0.122,0.0798,0.477,112.009,audio_features,spotify:track:4ymLcfkRQnCFBuiyk2OAxe,https://api.spotify.com/v1/tracks/4ymLcfkRQnCFBuiyk2OAxe,https://api.spotify.com/v1/audio-analysis/4ymLcfkRQnCFBuiyk2OAxe,199640,4
75,3QlHuITN1oEBmRnOj4F35M,I Can't Believe I Had You,Emmit Fenn,søndag,0.521,0.259,9,-13.31,1,0.0409,0.884,0.251,0.0911,0.121,119.988,audio_features,spotify:track:3QlHuITN1oEBmRnOj4F35M,https://api.spotify.com/v1/tracks/3QlHuITN1oEBmRnOj4F35M,https://api.spotify.com/v1/audio-analysis/3QlHuITN1oEBmRnOj4F35M,268000,4
76,27uyq0fEgkUnffxd5sNgeE,You Lost Me There,George Clanton,søndag,0.386,0.715,1,-6.68,1,0.035,0.000892,0.0772,0.0916,0.0878,162.138,audio_features,spotify:track:27uyq0fEgkUnffxd5sNgeE,https://api.spotify.com/v1/tracks/27uyq0fEgkUnffxd5sNgeE,https://api.spotify.com/v1/audio-analysis/27uyq0fEgkUnffxd5sNgeE,363260,4
77,0Cf8Juik1Rp1J7iFqxTUGK,Goodbye,Porches,søndag,0.452,0.527,2,-8.478,1,0.0375,0.29,0.00214,0.102,0.363,115.052,audio_features,spotify:track:0Cf8Juik1Rp1J7iFqxTUGK,https://api.spotify.com/v1/tracks/0Cf8Juik1Rp1J7iFqxTUGK,https://api.spotify.com/v1/audio-analysis/0Cf8Juik1Rp1J7iFqxTUGK,166795,5
78,7azcKgOUJpNGGvEKTZSikq,Does Your Brain Ever Get This Loud?,St. South,søndag,0.697,0.331,1,-9.983,1,0.153,0.814,0.000142,0.137,0.19,85.051,audio_features,spotify:track:7azcKgOUJpNGGvEKTZSikq,https://api.spotify.com/v1/tracks/7azcKgOUJpNGGvEKTZSikq,https://api.spotify.com/v1/audio-analysis/7azcKgOUJpNGGvEKTZSikq,211920,4
79,4z59Q1QnfXAhPtA9kKxCan,honey,altopalo,søndag,0.56,0.38,7,-10.617,1,0.032,0.353,0.0126,0.348,0.44,78.026,audio_features,spotify:track:4z59Q1QnfXAhPtA9kKxCan,https://api.spotify.com/v1/tracks/4z59Q1QnfXAhPtA9kKxCan,https://api.spotify.com/v1/audio-analysis/4z59Q1QnfXAhPtA9kKxCan,253533,3
80,5iYgGadknVr6ntuyYJiVRr,am i am,altopalo,søndag,0.487,0.41,7,-11.165,1,0.0485,0.223,0.00334,0.067,0.537,119.726,audio_features,spotify:track:5iYgGadknVr6ntuyYJiVRr,https://api.spotify.com/v1/tracks/5iYgGadknVr6ntuyYJiVRr,https://api.spotify.com/v1/audio-analysis/5iYgGadknVr6ntuyYJiVRr,200387,4
81,3KKUf8F2hktFscLgbH4YwR,no song without you,HONNE,søndag,0.778,0.462,0,-12.729,1,0.0359,0.463,0.583,0.11,0.817,105.45,audio_features,spotify:track:3KKUf8F2hktFscLgbH4YwR,https://api.spotify.com/v1/tracks/3KKUf8F2hktFscLgbH4YwR,https://api.spotify.com/v1/audio-analysis/3KKUf8F2hktFscLgbH4YwR,161537,4
82,2HhsXEn2PFXYO31wcng6Fb,In a Book (Back to Me),Nick Leng,søndag,0.554,0.371,11,-13.324,1,0.045,0.291,0.465,0.109,0.353,158.919,audio_features,spotify:track:2HhsXEn2PFXYO31wcng6Fb,https://api.spotify.com/v1/tracks/2HhsXEn2PFXYO31wcng6Fb,https://api.spotify.com/v1/audio-analysis/2HhsXEn2PFXYO31wcng6Fb,267067,4
83,03jPjjyJbTDENRoAMOnBhw,Oakmoss,Bibio,søndag,0.479,0.393,7,-9.84,1,0.0266,0.838,0.908,0.137,0.835,160.133,audio_features,spotify:track:03jPjjyJbTDENRoAMOnBhw,https://api.spotify.com/v1/tracks/03jPjjyJbTDENRoAMOnBhw,https://api.spotify.com/v1/audio-analysis/03jPjjyJbTDENRoAMOnBhw,221360,4
84,2DKFO9ECtvSLD42niPzgZ5,Hair,Porches,søndag,0.682,0.135,8,-11.738,1,0.0408,0.576,0.0,0.1,0.0985,106.803,audio_features,spotify:track:2DKFO9ECtvSLD42niPzgZ5,https://api.spotify.com/v1/tracks/2DKFO9ECtvSLD42niPzgZ5,https://api.spotify.com/v1/audio-analysis/2DKFO9ECtvSLD42niPzgZ5,126662,4
85,2CyzCewZZ1ilsGDClxWuA0,sweet thing,Dijon,søndag,0.531,0.365,3,-11.298,1,0.185,0.897,0.000194,0.22,0.59,81.743,audio_features,spotify:track:2CyzCewZZ1ilsGDClxWuA0,https://api.spotify.com/v1/tracks/2CyzCewZZ1ilsGDClxWuA0,https://api.spotify.com/v1/audio-analysis/2CyzCewZZ1ilsGDClxWuA0,192220,5
86,5jJPcImQkogKdwsVS36zH7,Marilyn,Mount Kimbie,søndag,0.271,0.486,0,-11.956,0,0.0407,0.351,0.156,0.0894,0.31,179.826,audio_features,spotify:track:5jJPcImQkogKdwsVS36zH7,https://api.spotify.com/v1/tracks/5jJPcImQkogKdwsVS36zH7,https://api.spotify.com/v1/audio-analysis/5jJPcImQkogKdwsVS36zH7,246704,3
87,2k0HXdTDW28JFAaS8TaHeA,Are You Even Real?,James Blake,søndag,0.289,0.619,0,-5.97,1,0.125,0.877,0.0298,0.397,0.197,72.139,audio_features,spotify:track:2k0HXdTDW28JFAaS8TaHeA,https://api.spotify.com/v1/tracks/2k0HXdTDW28JFAaS8TaHeA,https://api.spotify.com/v1/audio-analysis/2k0HXdTDW28JFAaS8TaHeA,231807,3
88,2IM2fs9rVuDbqtuXpycvam,rangerover - Bonus Track,Porches,søndag,0.634,0.654,4,-5.351,0,0.0547,0.0584,0.0,0.199,0.782,149.782,audio_features,spotify:track:2IM2fs9rVuDbqtuXpycvam,https://api.spotify.com/v1/tracks/2IM2fs9rVuDbqtuXpycvam,https://api.spotify.com/v1/audio-analysis/2IM2fs9rVuDbqtuXpycvam,135703,4
89,5i5fCpsnqDJ9AfeObgd0gW,Guilty Conscience - Tame Impala Remix,070 Shake,søndag,0.415,0.878,1,-3.65,0,0.32,0.0564,0.00348,0.222,0.309,191.777,audio_features,spotify:track:5i5fCpsnqDJ9AfeObgd0gW,https://api.spotify.com/v1/tracks/5i5fCpsnqDJ9AfeObgd0gW,https://api.spotify.com/v1/audio-analysis/5i5fCpsnqDJ9AfeObgd0gW,214987,4
90,6UKwgpnH8kKEIJf7rY9Grb,Lightning,Orion Sun,søndag,0.719,0.539,5,-7.86,0,0.0425,0.271,5.81e-05,0.172,0.522,92.914,audio_features,spotify:track:6UKwgpnH8kKEIJf7rY9Grb,https://api.spotify.com/v1/tracks/6UKwgpnH8kKEIJf7rY9Grb,https://api.spotify.com/v1/audio-analysis/6UKwgpnH8kKEIJf7rY9Grb,187093,4
91,5duZe3kHUqNENd97WYqmYL,Another Lover,Little Dragon,søndag,0.643,0.547,5,-10.297,0,0.0528,0.198,0.025,0.173,0.324,80.983,audio_features,spotify:track:5duZe3kHUqNENd97WYqmYL,https://api.spotify.com/v1/tracks/5duZe3kHUqNENd97WYqmYL,https://api.spotify.com/v1/audio-analysis/5duZe3kHUqNENd97WYqmYL,266722,4
92,07qj9w93jk1eA2TGAd6kxj,Masterpiece,SAULT,søndag,0.752,0.45,7,-5.2,1,0.0755,0.65,0.269,0.0925,0.836,76.49,audio_features,spotify:track:07qj9w93jk1eA2TGAd6kxj,https://api.spotify.com/v1/tracks/07qj9w93jk1eA2TGAd6kxj,https://api.spotify.com/v1/audio-analysis/07qj9w93jk1eA2TGAd6kxj,344681,4
93,2B7MsTiOgVN0S7LHaTrt9w,Where the Money Flows,Peter Cat Recording Co.,søndag,0.374,0.356,2,-14.756,1,0.127,0.657,0.00104,0.351,0.389,76.709,audio_features,spotify:track:2B7MsTiOgVN0S7LHaTrt9w,https://api.spotify.com/v1/tracks/2B7MsTiOgVN0S7LHaTrt9w,https://api.spotify.com/v1/audio-analysis/2B7MsTiOgVN0S7LHaTrt9w,313267,4
94,6fN2KAp5wJvZVpOrSXsnQr,I'm the Moon,Spooky Mansion,søndag,0.73,0.409,10,-11.086,0,0.133,0.367,0.00283,0.0904,0.423,83.966,audio_features,spotify:track:6fN2KAp5wJvZVpOrSXsnQr,https://api.spotify.com/v1/tracks/6fN2KAp5wJvZVpOrSXsnQr,https://api.spotify.com/v1/audio-analysis/6fN2KAp5wJvZVpOrSXsnQr,160000,4
95,1sPXaNS4HwQl4BXlXMT4Hc,Open End Resource - Leaving Laurel Remix,Andrew Bayer,søndag,0.612,0.66,2,-8.24,1,0.0328,0.227,0.0906,0.214,0.0673,125.02,audio_features,spotify:track:1sPXaNS4HwQl4BXlXMT4Hc,https://api.spotify.com/v1/tracks/1sPXaNS4HwQl4BXlXMT4Hc,https://api.spotify.com/v1/audio-analysis/1sPXaNS4HwQl4BXlXMT4Hc,219240,4
96,0WPOxxoEVoglAvhqroDpQA,Where You Belong,Little Dragon,søndag,0.737,0.436,7,-9.146,1,0.0555,0.161,0.106,0.16,0.36,83.022,audio_features,spotify:track:0WPOxxoEVoglAvhqroDpQA,https://api.spotify.com/v1/tracks/0WPOxxoEVoglAvhqroDpQA,https://api.spotify.com/v1/audio-analysis/0WPOxxoEVoglAvhqroDpQA,207038,4
97,4DwZuGTMFRxEMVFHis7FEN,Homonormo,Arthur Moon,søndag,0.646,0.409,6,-8.446,1,0.12,0.247,0.000715,0.235,0.481,80.052,audio_features,spotify:track:4DwZuGTMFRxEMVFHis7FEN,https://api.spotify.com/v1/tracks/4DwZuGTMFRxEMVFHis7FEN,https://api.spotify.com/v1/audio-analysis/4DwZuGTMFRxEMVFHis7FEN,196942,4
98,6I0m89XMkPX46MMaNmkWNK,Untitled,Mk.gee,søndag,0.713,0.505,8,-9.504,1,0.0365,0.217,0.113,0.1,0.583,101.983,audio_features,spotify:track:6I0m89XMkPX46MMaNmkWNK,https://api.spotify.com/v1/tracks/6I0m89XMkPX46MMaNmkWNK,https://api.spotify.com/v1/audio-analysis/6I0m89XMkPX46MMaNmkWNK,219457,4
99,5iKoarDSV0EA1JN10Bljr5,The Suburbs,Mr Little Jeans,søndag,0.494,0.439,2,-11.16,1,0.0577,0.23,0.00689,0.0966,0.487,70.049,audio_features,spotify:track:5iKoarDSV0EA1JN10Bljr5,https://api.spotify.com/v1/tracks/5iKoarDSV0EA1JN10Bljr5,https://api.spotify.com/v1/audio-analysis/5iKoarDSV0EA1JN10Bljr5,307067,4
0,7ps0QtTZn8mGJJlyRg17e7,Woo! - Porches Remix,Remi Wolf,søndag,0.629,0.53,8,-5.193,0,0.0487,0.0539,0.0533,0.104,0.485,91.164,audio_features,spotify:track:7ps0QtTZn8mGJJlyRg17e7,https://api.spotify.com/v1/tracks/7ps0QtTZn8mGJJlyRg17e7,https://api.spotify.com/v1/audio-analysis/7ps0QtTZn8mGJJlyRg17e7,186670,4
1,7aIEKcurfXp2W9sxX5uAGT,Forbidden Dreams - JJ’s Sail Off Into The Sunset Kinda Vibe,Benny Bridges,søndag,0.76,0.547,2,-8.806,1,0.0367,0.175,0.425,0.126,0.721,121.003,audio_features,spotify:track:7aIEKcurfXp2W9sxX5uAGT,https://api.spotify.com/v1/tracks/7aIEKcurfXp2W9sxX5uAGT,https://api.spotify.com/v1/audio-analysis/7aIEKcurfXp2W9sxX5uAGT,262553,4
2,35yZkNFNVosiHE6Uj0COVM,The Fall,Rhye,søndag,0.656,0.621,5,-12.766,1,0.0387,0.384,0.695,0.177,0.776,105.012,audio_features,spotify:track:35yZkNFNVosiHE6Uj0COVM,https://api.spotify.com/v1/tracks/35yZkNFNVosiHE6Uj0COVM,https://api.spotify.com/v1/audio-analysis/35yZkNFNVosiHE6Uj0COVM,224680,4
3,6kUwtxj2A5GOWD90oPg4bp,Western,Mk.gee,søndag,0.805,0.588,0,-6.99,0,0.052,0.631,0.0462,0.0922,0.757,116.032,audio_features,spotify:track:6kUwtxj2A5GOWD90oPg4bp,https://api.spotify.com/v1/tracks/6kUwtxj2A5GOWD90oPg4bp,https://api.spotify.com/v1/audio-analysis/6kUwtxj2A5GOWD90oPg4bp,172724,4
4,4zypIgm4lxSUKKJxDEMMr5,Begin Again - Little Dragon Remix,Nick Mulvey,søndag,0.861,0.287,7,-11.759,1,0.0979,0.759,8.62e-05,0.0819,0.439,118.973,audio_features,spotify:track:4zypIgm4lxSUKKJxDEMMr5,https://api.spotify.com/v1/tracks/4zypIgm4lxSUKKJxDEMMr5,https://api.spotify.com/v1/audio-analysis/4zypIgm4lxSUKKJxDEMMr5,265274,4
5,7mkjLeqNeFLuzjcf2sOTqP,D'vocean,Eastghost,søndag,0.656,0.719,8,-7.958,1,0.0351,0.158,0.0905,0.0887,0.18,110.006,audio_features,spotify:track:7mkjLeqNeFLuzjcf2sOTqP,https://api.spotify.com/v1/tracks/7mkjLeqNeFLuzjcf2sOTqP,https://api.spotify.com/v1/audio-analysis/7mkjLeqNeFLuzjcf2sOTqP,218152,4
6,4pDE8vhtcEb90Eq2SvdWyB,Chika (Scared),Fred again..,søndag,0.687,0.413,6,-11.68,1,0.145,0.554,0.006,0.123,0.183,119.968,audio_features,spotify:track:4pDE8vhtcEb90Eq2SvdWyB,https://api.spotify.com/v1/tracks/4pDE8vhtcEb90Eq2SvdWyB,https://api.spotify.com/v1/audio-analysis/4pDE8vhtcEb90Eq2SvdWyB,168245,4
7,4o0LyB69tylqDG6eTGhmig,Fire for You,Cannons,søndag,0.737,0.678,6,-7.011,0,0.0962,0.114,0.157,0.123,0.698,102.051,audio_features,spotify:track:4o0LyB69tylqDG6eTGhmig,https://api.spotify.com/v1/tracks/4o0LyB69tylqDG6eTGhmig,https://api.spotify.com/v1/audio-analysis/4o0LyB69tylqDG6eTGhmig,231826,4
8,3EG4XItwI8vo7iucGdC2dL,All Mirrors (Johnny Jewel remix),Angel Olsen,søndag,0.72,0.722,5,-6.262,1,0.0296,0.000247,0.00158,0.0908,0.862,105.009,audio_features,spotify:track:3EG4XItwI8vo7iucGdC2dL,https://api.spotify.com/v1/tracks/3EG4XItwI8vo7iucGdC2dL,https://api.spotify.com/v1/audio-analysis/3EG4XItwI8vo7iucGdC2dL,214627,4
9,5OgjzqWTVTAYeVjGMOo7kX,Scared to Go Home,Mindchatter,søndag,0.786,0.602,6,-8.54,1,0.0487,0.122,0.000113,0.079,0.67,132.014,audio_features,spotify:track:5OgjzqWTVTAYeVjGMOo7kX,https://api.spotify.com/v1/tracks/5OgjzqWTVTAYeVjGMOo7kX,https://api.spotify.com/v1/audio-analysis/5OgjzqWTVTAYeVjGMOo7kX,179453,4
10,6czwJXhdsl0o4mFg1xB7em,Slow Drive,Moon Panda,søndag,0.551,0.287,8,-12.546,1,0.034,0.294,0.186,0.0949,0.133,87.988,audio_features,spotify:track:6czwJXhdsl0o4mFg1xB7em,https://api.spotify.com/v1/tracks/6czwJXhdsl0o4mFg1xB7em,https://api.spotify.com/v1/audio-analysis/6czwJXhdsl0o4mFg1xB7em,261933,4
11,70yqCh9Mg5DnjrpKMlsCJs,Grey Skies,Kate Bollinger,søndag,0.746,0.298,0,-9.109,1,0.0765,0.942,0.269,0.111,0.359,73.008,audio_features,spotify:track:70yqCh9Mg5DnjrpKMlsCJs,https://api.spotify.com/v1/tracks/70yqCh9Mg5DnjrpKMlsCJs,https://api.spotify.com/v1/audio-analysis/70yqCh9Mg5DnjrpKMlsCJs,164480,4
12,4ELCvcgXcbpXStO35iy9uJ,I Just Wanna Sleep,Justin Jay,søndag,0.798,0.54,5,-7.917,0,0.0346,0.47,8.59e-06,0.156,0.64,102.979,audio_features,spotify:track:4ELCvcgXcbpXStO35iy9uJ,https://api.spotify.com/v1/tracks/4ELCvcgXcbpXStO35iy9uJ,https://api.spotify.com/v1/audio-analysis/4ELCvcgXcbpXStO35iy9uJ,193492,4
13,7e1dQ6se0Ordm8sNCdEkkn,It's Been You,Mindchatter,søndag,0.767,0.427,0,-12.462,1,0.0674,0.139,0.776,0.113,0.688,102.036,audio_features,spotify:track:7e1dQ6se0Ordm8sNCdEkkn,https://api.spotify.com/v1/tracks/7e1dQ6se0Ordm8sNCdEkkn,https://api.spotify.com/v1/audio-analysis/7e1dQ6se0Ordm8sNCdEkkn,193956,4
14,40UVSnwwxaHtRZR9AYNFSD,Flâneuse,Air Devi,søndag,0.656,0.445,8,-11.954,1,0.0317,0.834,0.00499,0.137,0.328,110.21,audio_features,spotify:track:40UVSnwwxaHtRZR9AYNFSD,https://api.spotify.com/v1/tracks/40UVSnwwxaHtRZR9AYNFSD,https://api.spotify.com/v1/audio-analysis/40UVSnwwxaHtRZR9AYNFSD,179375,4
15,1NIjx6oS7ECM5UtTpPUFIa,Become a Mountain,Dan Deacon,søndag,0.484,0.391,0,-9.113,0,0.0306,0.8,0.923,0.0928,0.327,134.935,audio_features,spotify:track:1NIjx6oS7ECM5UtTpPUFIa,https://api.spotify.com/v1/tracks/1NIjx6oS7ECM5UtTpPUFIa,https://api.spotify.com/v1/audio-analysis/1NIjx6oS7ECM5UtTpPUFIa,245415,4
16,0De46EQMJnoOunDixVAwf2,THE TRADE,Jak Bannon,søndag,0.735,0.5,7,-5.446,1,0.0322,0.301,0.0254,0.0827,0.316,122.977,audio_features,spotify:track:0De46EQMJnoOunDixVAwf2,https://api.spotify.com/v1/tracks/0De46EQMJnoOunDixVAwf2,https://api.spotify.com/v1/audio-analysis/0De46EQMJnoOunDixVAwf2,234201,4
17,16MhfA6MG8jEdoJMBqubly,give me The ground,Mura Masa,søndag,0.533,0.195,8,-14.458,1,0.0376,0.978,0.424,0.0861,0.385,127.271,audio_features,spotify:track:16MhfA6MG8jEdoJMBqubly,https://api.spotify.com/v1/tracks/16MhfA6MG8jEdoJMBqubly,https://api.spotify.com/v1/audio-analysis/16MhfA6MG8jEdoJMBqubly,67547,4
18,7vqbA9MfCnSFMTT0cikF8b,Today (with Tirzah),Mura Masa,søndag,0.614,0.264,10,-12.472,1,0.0378,0.695,0.00113,0.131,0.29,136.044,audio_features,spotify:track:7vqbA9MfCnSFMTT0cikF8b,https://api.spotify.com/v1/tracks/7vqbA9MfCnSFMTT0cikF8b,https://api.spotify.com/v1/audio-analysis/7vqbA9MfCnSFMTT0cikF8b,200187,4
19,6ELZkL4GAtcsFqKInkppFO,Come In Closer,Rhye,søndag,0.823,0.316,8,-11.151,1,0.128,0.385,0.415,0.0917,0.531,105.987,audio_features,spotify:track:6ELZkL4GAtcsFqKInkppFO,https://api.spotify.com/v1/tracks/6ELZkL4GAtcsFqKInkppFO,https://api.spotify.com/v1/audio-analysis/6ELZkL4GAtcsFqKInkppFO,216053,4
20,0fSJFpe6iFmJT1d92EjcZi,Clouds,Wildlife Freeway,søndag,0.323,0.218,6,-11.066,1,0.0509,0.932,0.0442,0.1,0.221,170.496,audio_features,spotify:track:0fSJFpe6iFmJT1d92EjcZi,https://api.spotify.com/v1/tracks/0fSJFpe6iFmJT1d92EjcZi,https://api.spotify.com/v1/audio-analysis/0fSJFpe6iFmJT1d92EjcZi,321493,3
21,0k5szLN0SJYB1LdEBUFUIS,Everything I had,Sun June,søndag,0.75,0.343,9,-11.318,1,0.0268,0.612,0.436,0.0893,0.198,104.0,audio_features,spotify:track:0k5szLN0SJYB1LdEBUFUIS,https://api.spotify.com/v1/tracks/0k5szLN0SJYB1LdEBUFUIS,https://api.spotify.com/v1/audio-analysis/0k5szLN0SJYB1LdEBUFUIS,246667,4
22,1paOXtSfaeFcZfzt9msquZ,CLOUDS,박혜진 Park Hye Jin,søndag,0.81,0.425,6,-14.68,0,0.0686,0.638,0.802,0.104,0.542,104.953,audio_features,spotify:track:1paOXtSfaeFcZfzt9msquZ,https://api.spotify.com/v1/tracks/1paOXtSfaeFcZfzt9msquZ,https://api.spotify.com/v1/audio-analysis/1paOXtSfaeFcZfzt9msquZ,196008,4
23,6BI2GDwlQV32JZLgYPMlFM,Hot Blooded,New Constellations,søndag,0.626,0.523,1,-8.49,0,0.0304,0.00356,0.0036,0.169,0.23,99.893,audio_features,spotify:track:6BI2GDwlQV32JZLgYPMlFM,https://api.spotify.com/v1/tracks/6BI2GDwlQV32JZLgYPMlFM,https://api.spotify.com/v1/audio-analysis/6BI2GDwlQV32JZLgYPMlFM,287000,4
24,3MhbnxA1JnksiATu9xyB2c,Me (Heavy),Fred again..,søndag,0.736,0.252,4,-12.28,0,0.0997,0.814,0.0168,0.119,0.375,150.089,audio_features,spotify:track:3MhbnxA1JnksiATu9xyB2c,https://api.spotify.com/v1/tracks/3MhbnxA1JnksiATu9xyB2c,https://api.spotify.com/v1/audio-analysis/3MhbnxA1JnksiATu9xyB2c,183231,4
25,2rT6h8HuC7FiVZBZjKwkSI,We Had A Good Time,Bullion,søndag,0.635,0.672,6,-7.938,1,0.0288,0.0797,0.754,0.0722,0.148,100.002,audio_features,spotify:track:2rT6h8HuC7FiVZBZjKwkSI,https://api.spotify.com/v1/tracks/2rT6h8HuC7FiVZBZjKwkSI,https://api.spotify.com/v1/audio-analysis/2rT6h8HuC7FiVZBZjKwkSI,190085,4
26,4BkwcPvGeKVat4mXCHBORN,Canta,Amo Amo,søndag,0.623,0.509,10,-7.951,1,0.0245,0.415,0.956,0.0698,0.38,98.187,audio_features,spotify:track:4BkwcPvGeKVat4mXCHBORN,https://api.spotify.com/v1/tracks/4BkwcPvGeKVat4mXCHBORN,https://api.spotify.com/v1/audio-analysis/4BkwcPvGeKVat4mXCHBORN,275747,4
27,61xDu746bueq0EpykLo6lJ,Things,Charlie Houston,søndag,0.837,0.283,11,-6.886,0,0.0637,0.812,0.00222,0.104,0.791,89.97,audio_features,spotify:track:61xDu746bueq0EpykLo6lJ,https://api.spotify.com/v1/tracks/61xDu746bueq0EpykLo6lJ,https://api.spotify.com/v1/audio-analysis/61xDu746bueq0EpykLo6lJ,199559,4
28,7kp0SoqIIBunfLuVR4lSR9,Alright,Ian Frandsen,søndag,0.66,0.244,6,-18.077,1,0.0364,0.819,0.663,0.0585,0.414,105.002,audio_features,spotify:track:7kp0SoqIIBunfLuVR4lSR9,https://api.spotify.com/v1/tracks/7kp0SoqIIBunfLuVR4lSR9,https://api.spotify.com/v1/audio-analysis/7kp0SoqIIBunfLuVR4lSR9,146298,4
29,4rNr62Rxx7manTuRFi93LO,Lucky,H.E.R.,søndag,0.655,0.378,1,-11.303,0,0.0886,0.441,0.0227,0.126,0.276,138.075,audio_features,spotify:track:4rNr62Rxx7manTuRFi93LO,https://api.spotify.com/v1/tracks/4rNr62Rxx7manTuRFi93LO,https://api.spotify.com/v1/audio-analysis/4rNr62Rxx7manTuRFi93LO,183293,4
30,58i5mS7kIAX03Nj1BJrHLe,Same Damn Luck,Nilüfer Yanya,søndag,0.87,0.548,6,-6.35,1,0.0328,0.152,0.000297,0.118,0.917,97.994,audio_features,spotify:track:58i5mS7kIAX03Nj1BJrHLe,https://api.spotify.com/v1/tracks/58i5mS7kIAX03Nj1BJrHLe,https://api.spotify.com/v1/audio-analysis/58i5mS7kIAX03Nj1BJrHLe,206540,4
31,5vUZMotVhkVcizIP0qrgr8,Say What You Will,James Blake,søndag,0.489,0.361,1,-10.63,1,0.0372,0.964,0.0059,0.177,0.241,78.156,audio_features,spotify:track:5vUZMotVhkVcizIP0qrgr8,https://api.spotify.com/v1/tracks/5vUZMotVhkVcizIP0qrgr8,https://api.spotify.com/v1/audio-analysis/5vUZMotVhkVcizIP0qrgr8,280994,4
32,3a1FmKNt5614MLAh7KeWTb,Okay,Porches,søndag,0.591,0.937,11,-4.688,0,0.0397,0.00975,2.18e-05,0.221,0.884,120.054,audio_features,spotify:track:3a1FmKNt5614MLAh7KeWTb,https://api.spotify.com/v1/tracks/3a1FmKNt5614MLAh7KeWTb,https://api.spotify.com/v1/audio-analysis/3a1FmKNt5614MLAh7KeWTb,123321,4
33,2roYKk0xtwJpooY5A3GxJR,Song to Make You Fall in Love With Me,Tōth,søndag,0.556,0.547,11,-7.165,1,0.0285,0.67,0.00262,0.164,0.355,92.574,audio_features,spotify:track:2roYKk0xtwJpooY5A3GxJR,https://api.spotify.com/v1/tracks/2roYKk0xtwJpooY5A3GxJR,https://api.spotify.com/v1/audio-analysis/2roYKk0xtwJpooY5A3GxJR,161972,4
34,0UWXrfsHsy2LUJWEbneShb,Back To Oz,Sufjan Stevens,søndag,0.436,0.407,8,-10.46,0,0.0312,0.536,0.00128,0.131,0.446,169.92,audio_features,spotify:track:0UWXrfsHsy2LUJWEbneShb,https://api.spotify.com/v1/tracks/0UWXrfsHsy2LUJWEbneShb,https://api.spotify.com/v1/audio-analysis/0UWXrfsHsy2LUJWEbneShb,252053,4
