,id,name,artist,artist id,playlist id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,abstract beats,abstract hip hop,aesthetic rap,afrofuturism,ai,alabama indie,alabama rap,alt z,alternative americana,alternative country,alternative dance,alternative emo,alternative hip hop,alternative r&b,alternative rock,ambeat,ambient folk,ambient house,ambient idm,ambient pop,ambient post-rock,ambient techno,anthem emo,anti-folk,art pop,art rock,asheville indie,atl hip hop,atl trap,atlanta indie,auckland indie,aussietronica,austin americana,austin hip hop,austindie,australian alternative rock,australian dance,australian electropop,australian garage punk,australian hip hop,australian house,australian indie,australian pop,australian post-punk,australian psych,baltimore indie,baroque pop,bass house,bass trap,baton rouge rap,battle rap,bay area indie,bedroom pop,bedroom soul,boom bap,boston electronic,boston hip hop,boy band,brazilian house,brazilian indie,bristol electronic,british singer-songwriter,british soul,britpop,broken beat,brooklyn indie,brostep,bubble trance,bubblegrunge,buffalo hip hop,cali rap,cambridgeshire indie,canadian contemporary r&b,canadian electronic,canadian electropop,canadian hip hop,canadian house,canadian pop,canadian trap,chamber pop,chamber psych,channel islands indie,charlotte nc indie,charlottesville indie,chicago indie,chicago rap,chill pop,chill r&b,chillhop,chillstep,chillwave,classic house,classic progressive house,cleveland indie,cologne electronic,colombian indie,complextro,conscious hip hop,crunk,dance pop,dance-punk,danish electronic,danish electropop,danish indie,dark disco,dark minimal techno,dark progressive house,dark trap,deconstructed club,deep disco house,deep euro house,deep groove house,deep house,deep new americana,deep soul house,deep southern trap,deep tech house,deep techno,deep tropical house,deep underground hip hop,deep uplifting trance,destroy techno,detroit hip hop,detroit indie,dirty south rap,disco,disco house,dmv rap,downtempo,dream pop,dreamo,drill,dutch hip hop,dutch indie,dutch indie rock,dutch pop,dutch rap pop,east coast hip hop,ecuadorian indie,edm,edmonton indie,electra,electro house,electro-pop francais,electroclash,electronic trap,electronica,electropop,emo rap,english indie rock,escape room,ethnotronica,eugene indie,experimental,experimental hip hop,experimental house,experimental pop,experimental r&b,filter house,filthstep,finnish edm,finnish electro,float house,focus beats,focus trance,folk punk,folk-pop,folktronica,footwork,frankfurt electronic,freak folk,french indie pop,french indietronica,french psychedelic,french shoegaze,french synthpop,french tech house,funk,funky house,funky tech house,future bass,future funk,future garage,gangster rap,garage psych,garage rock revival,gauze pop,german dance,german dark minimal techno,german house,german indie,german indie rock,german tech house,german techno,glitch,greek house,halftime dnb,hamburg electronic,hardcore hip hop,hardcore techno,high-tech minimal,hip hop,hip-hop experimental,house,hyperpop,icelandic indie,indian electronic,indian indie,indiana hip hop,indie anthem-folk,indie electropop,indie folk,indie garage rock,indie hip hop,indie jazz,indie pop,indie poptimism,indie punk,indie quebecois,indie r&b,indie rock,indie shoegaze,indie soul,indie surf,indietronica,israeli pop,israeli techno,italian techno,jamtronica,japanese chillhop,jazz boom bap,jazz funk,jazz pop,jazz rap,jazztronica,kawaii future bass,kiwi rock,korean dream pop,la indie,la pop,laboratorio,latin tech house,latintronica,leipzig electronic,lgbtq+ hip hop,liverpool indie,livetronica,lo-fi beats,lo-fi cover,lo-fi house,lo-fi indie,lo-fi jazzhop,london indie,mellow gold,melodic rap,melodic techno,memphis hip hop,metropopolis,microhouse,minimal melodic techno,minimal tech house,minimal techno,minnesota hip hop,modern alternative pop,modern alternative rock,modern folk rock,modern indie pop,modern jangle pop,modern rock,montreal indie,munich electronic,neo mellow,neo soul,neo-psychedelic,new beat,new delhi indie,new french touch,new jersey indie,new jersey rap,new rave,nice indie,ninja,north carolina hip hop,nu disco,nz pop,ohio hip hop,okc indie,old school atlanta hip hop,organic electronic,organic house,orlando indie,outsider house,oxford indie,philly rap,phonk,pinoy r&b,pittsburgh rap,plugg,pop,pop dance,pop edm,pop electronico,pop rap,pop soul,popping,portland hip hop,portland indie,post-disco,post-teen pop,progressive breaks,progressive electro house,progressive house,progressive trance house,psychedelic hip hop,psychedelic soul,r&b,rap,rock,scottish electronic,seattle hip hop,serbian electronic,shimmer pop,shiver pop,slap house,small room,soft rock,soul,soul flow,south african electronic,southern hip hop,spanish techno,stockholm indie,stomp and holler,swedish electronic,swedish house,swiss house,swiss techno,sydney indie,tech house,techno,tennessee hip hop,trance,trap,trap beats,trap queen,trap soul,tropical house,uk alternative hip hop,uk alternative pop,uk contemporary r&b,uk dance,uk hip hop,uk house,uk pop,uk tech house,underground hip hop,underground rap,vapor pop,vapor soul,vapor twitch,vaporwave,vienna indie,viral rap,vocal house,wave,wonky
533,1R2CpJXwERlLURyKaE1nWr,The Journey,Tom Misch,1uiEZYehlNivdK3iQyAbye,Loss for words,0.625,0.398,9,-10.218,0,0.0338,0.279,0.747,0.0893,0.265,86.992,audio_features,spotify:track:1R2CpJXwERlLURyKaE1nWr,https://api.spotify.com/v1/tracks/1R2CpJXwERlLURyKaE1nWr,https://api.spotify.com/v1/audio-analysis/1R2CpJXwERlLURyKaE1nWr,266820,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,46JZiSdSM7utc9Vf93qNYg,Crowd Go Loose,Boathouse,0idQX6zrLwSzC5yjjCbrK4,Loss for words,0.791,0.425,8,-13.817,0,0.0594,0.673,0.842,0.147,0.218,117.988,audio_features,spotify:track:46JZiSdSM7utc9Vf93qNYg,https://api.spotify.com/v1/tracks/46JZiSdSM7utc9Vf93qNYg,https://api.spotify.com/v1/audio-analysis/46JZiSdSM7utc9Vf93qNYg,251167,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,3pvMAdmkEnMjhxY6lFkawT,Sleep Sound,Jamie xx,7A0awCXkE1FtSU8B0qwOJQ,Loss for words,0.74,0.463,5,-13.727,0,0.0467,0.652,0.903,0.415,0.1,118.191,audio_features,spotify:track:3pvMAdmkEnMjhxY6lFkawT,https://api.spotify.com/v1/tracks/3pvMAdmkEnMjhxY6lFkawT,https://api.spotify.com/v1/audio-analysis/3pvMAdmkEnMjhxY6lFkawT,232623,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,0DSIv9DJruGLaRRLKKgit3,NY Is Killing Me,Gil Scott-Heron,0kEfub5RzlZOB2zGomqVSU,Loss for words,0.791,0.56,11,-9.099,0,0.135,0.00692,0.0186,0.0794,0.146,140.022,audio_features,spotify:track:0DSIv9DJruGLaRRLKKgit3,https://api.spotify.com/v1/tracks/0DSIv9DJruGLaRRLKKgit3,https://api.spotify.com/v1/audio-analysis/0DSIv9DJruGLaRRLKKgit3,343867,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,4URnM2xMiKC2xNElsiY44q,I'm New Here,Gil Scott-Heron,0kEfub5RzlZOB2zGomqVSU,Loss for words,0.419,0.518,2,-10.885,1,0.254,0.0364,0.145,0.0923,0.375,141.963,audio_features,spotify:track:4URnM2xMiKC2xNElsiY44q,https://api.spotify.com/v1/tracks/4URnM2xMiKC2xNElsiY44q,https://api.spotify.com/v1/audio-analysis/4URnM2xMiKC2xNElsiY44q,206800,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,7M5w0qoZ9ocxldS0IW7o7A,Come Close To Me - Live Session 1,Romare,6d1HqiWNEKV9zFqQM9WeYo,Loss for words,0.761,0.477,11,-10.568,1,0.0875,0.507,0.774,0.079,0.266,99.986,audio_features,spotify:track:7M5w0qoZ9ocxldS0IW7o7A,https://api.spotify.com/v1/tracks/7M5w0qoZ9ocxldS0IW7o7A,https://api.spotify.com/v1/audio-analysis/7M5w0qoZ9ocxldS0IW7o7A,491717,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,70LaVp8UrF7j8WynSPuyxq,Down the Line (It Takes a Number),Romare,6d1HqiWNEKV9zFqQM9WeYo,Loss for words,0.789,0.374,6,-9.576,1,0.333,0.838,0.861,0.0548,0.324,88.011,audio_features,spotify:track:70LaVp8UrF7j8WynSPuyxq,https://api.spotify.com/v1/tracks/70LaVp8UrF7j8WynSPuyxq,https://api.spotify.com/v1/audio-analysis/70LaVp8UrF7j8WynSPuyxq,254698,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,4310PP6zE9ZLyfNFF1372u,Flight,monte booker,4p75GTNEXwsAAkpweMVtKo,Loss for words,0.667,0.363,7,-11.73,0,0.296,0.635,0.081,0.382,0.175,101.545,audio_features,spotify:track:4310PP6zE9ZLyfNFF1372u,https://api.spotify.com/v1/tracks/4310PP6zE9ZLyfNFF1372u,https://api.spotify.com/v1/audio-analysis/4310PP6zE9ZLyfNFF1372u,161371,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
541,7zEd2XKRtKi1nJgcajw7k7,Perfect Run,Crooked Colours,0aA1GTrIMutjIh4GlPPUVN,Loss for words,0.62,0.654,9,-9.926,0,0.0449,0.0215,0.478,0.0728,0.0287,116.968,audio_features,spotify:track:7zEd2XKRtKi1nJgcajw7k7,https://api.spotify.com/v1/tracks/7zEd2XKRtKi1nJgcajw7k7,https://api.spotify.com/v1/audio-analysis/7zEd2XKRtKi1nJgcajw7k7,368047,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
542,6YPQGcqfMXZbQaz6l30uBJ,Sleep Sound,Jamie xx,7A0awCXkE1FtSU8B0qwOJQ,Loss for words,0.762,0.536,5,-11.7,0,0.0623,0.353,0.913,0.0847,0.147,118.134,audio_features,spotify:track:6YPQGcqfMXZbQaz6l30uBJ,https://api.spotify.com/v1/tracks/6YPQGcqfMXZbQaz6l30uBJ,https://api.spotify.com/v1/audio-analysis/6YPQGcqfMXZbQaz6l30uBJ,383310,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,2KkqvaYudEQMQXRK8c8VTs,Então Tá (feat. Faktiss & Dzmnd),Sango,7e3FtKBIPLrIVm8g1FJMVg,Loss for words,0.876,0.566,9,-7.714,1,0.397,0.299,0.00173,0.119,0.492,130.019,audio_features,spotify:track:2KkqvaYudEQMQXRK8c8VTs,https://api.spotify.com/v1/tracks/2KkqvaYudEQMQXRK8c8VTs,https://api.spotify.com/v1/audio-analysis/2KkqvaYudEQMQXRK8c8VTs,130566,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,25jpX7KzuyCu8SZM0I4k47,Memory,Com Truise,2wouN3QXejYa5tKetYdcVX,Loss for words,0.729,0.814,2,-9.305,1,0.0387,0.0602,0.215,0.164,0.351,109.97,audio_features,spotify:track:25jpX7KzuyCu8SZM0I4k47,https://api.spotify.com/v1/tracks/25jpX7KzuyCu8SZM0I4k47,https://api.spotify.com/v1/audio-analysis/25jpX7KzuyCu8SZM0I4k47,215319,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
